Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
82	0	AI_EQ_2	C_EQ_1	0.004228329809725159	0.69868075569827
82	0	AI_EQ_2	C_EQ_2	0.00016590351051828256	0.4700698700254106
82	0	AI_EQ_2	C_EQ_3	0.5	0.8877050012367141
82	0	AI_EQ_3	C_EQ_1	0.0050335570469798654	0.5957952074833053
82	0	AI_EQ_3	C_EQ_2	0.00019860184302510328	0.37410739459243336
82	0	AI_EQ_3	C_EQ_3	0.2222222222222222	0.8064810927855848
82	1	AI_EQ_1	C_EQ_1	1.0	0.7920824839234326
82	1	AI_EQ_1	C_EQ_2	0.0033500837520938024	0.5468311765250328
82	1	AI_EQ_1	C_EQ_3	0.02089864158829676	0.4700698700254106
82	1	AI_EQ_2	C_EQ_1	0.0033500837520938024	0.5468311765250328
82	1	AI_EQ_2	C_EQ_2	1.0	0.8877050012367141
82	1	AI_EQ_2	C_EQ_3	0.00019860184302510328	0.37410739459243336
82	1	AI_EQ_3	C_EQ_1	0.0050335570469798654	0.5957952074833053
82	1	AI_EQ_3	C_EQ_2	0.25	0.8064810927855848
82	1	AI_EQ_3	C_EQ_3	0.00019860184302510328	0.37410739459243336
82	2	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
82	2	AI_EQ_1	C_EQ_2	0.0033500837520938024	0.5468311765250328
82	2	AI_EQ_2	C_EQ_1	0.0033500837520938024	0.5468311765250328
82	2	AI_EQ_2	C_EQ_2	1.0	0.9406722126472212
83	0	AI_EQ_1	C_EQ_1	0.9074074074074074	0.9032405463927925
83	0	AI_EQ_1	C_EQ_2	0.7857142857142857	0.8705077102211509
83	0	AI_EQ_2	C_EQ_1	0.7857142857142857	0.8705077102211509
83	0	AI_EQ_2	C_EQ_2	0.9019607843137255	0.9032405463927925
83	1	AI_EQ_1	C_EQ_1	0.9074074074074074	0.9032405463927925
83	1	AI_EQ_1	C_EQ_2	0.7857142857142857	0.8574843612453836
