Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
48	1	CP_EQ_2	C_EQ_2	0.12612612612612611	0.7730401191264485
48	1	CP_EQ_2	C_EQ_3	0.002296157450796626	0.6200944167988661
48	1	CP_EQ_3	C_EQ_1	0.21428571428571427	0.8089717616690836
48	1	CP_EQ_3	C_EQ_2	0.5104166666666666	0.8214595739874253
48	1	CP_EQ_3	C_EQ_3	0.006782945736434108	0.6217781272764511
48	1	CP_EQ_4	C_EQ_1	0.0	0.0
48	1	CP_EQ_4	C_EQ_2	0.0	0.0
48	1	CP_EQ_4	C_EQ_3	0.0	0.0
48	1	CP_EQ_5	C_EQ_1	0.09090909090909091	0.7764269406299771
48	1	CP_EQ_5	C_EQ_2	0.12612612612612611	0.7730401191264485
48	1	CP_EQ_5	C_EQ_3	0.002296157450796626	0.6200944167988661
48	0	CP_EQ_1	C_EQ_1	0.0	0.0
48	0	CP_EQ_1	C_EQ_2	0.0	0.0
48	0	CP_EQ_2	C_EQ_1	0.0	0.0
48	0	CP_EQ_2	C_EQ_2	0.0	0.0
48	0	CP_EQ_3	C_EQ_1	0.0	0.0
48	0	CP_EQ_3	C_EQ_2	0.0	0.0
48	2	CP_EQ_1	C_EQ_1	0.0	0.0
48	2	CP_EQ_1	C_EQ_2	0.014059753954305799	0.6021255534833762
48	2	CP_EQ_1	C_EQ_3	0.0003322889964872306	0.6316245887423001
48	2	CP_EQ_2	C_EQ_1	0.1111111111111111	0.7764269406299771
48	2	CP_EQ_2	C_EQ_2	0.12327044025157233	0.7730401191264485
48	2	CP_EQ_2	C_EQ_3	0.002296157450796626	0.6200944167988661
48	2	CP_EQ_3	C_EQ_1	0.25	0.8089717616690836
48	2	CP_EQ_3	C_EQ_2	0.5	0.8214595739874253
48	2	CP_EQ_3	C_EQ_3	0.006782945736434108	0.6217781272764511
48	2	CP_EQ_4	C_EQ_1	0.0	0.0
48	2	CP_EQ_4	C_EQ_2	0.0	0.0
48	2	CP_EQ_4	C_EQ_3	0.0	0.0
48	2	CP_EQ_5	C_EQ_1	1.0	0.8701024167928589
48	2	CP_EQ_5	C_EQ_2	0.16013071895424835	0.6217781272764511
48	2	CP_EQ_5	C_EQ_3	0.00917388251813714	0.6241427237038505
48	2	CP_EQ_6	C_EQ_1	0.1111111111111111	0.7764269406299771
48	2	CP_EQ_6	C_EQ_2	0.12327044025157233	0.7730401191264485
48	2	CP_EQ_6	C_EQ_3	0.002296157450796626	0.6200944167988661
90	1	CP_EQ_1	C_EQ_1	0.0	0.0
90	1	CP_EQ_2	C_EQ_1	0.0009303407372950343	0.43674122059474124
90	0	CP_EQ_1	C_EQ_1	0.0	0.0
90	0	CP_EQ_2	C_EQ_1	0.0009303407372950343	0.43674122059474124
168	1	CP_EQ_1	C_EQ_1	0	0
168	1	CP_EQ_2	C_EQ_1	0	0
168	1	CP_EQ_3	C_EQ_1	0	0
168	0	CP_EQ_1	C_EQ_1	0.0	0.0
168	0	CP_EQ_2	C_EQ_1	0.0	0.0
168	0	CP_EQ_3	C_EQ_1	0.0	0.0
19	1	CP_EQ_1	C_EQ_1	0.0	0.0
19	1	CP_EQ_2	C_EQ_1	0.0	0.0
19	1	CP_EQ_3	C_EQ_1	0.0	0.0
19	2	CP_EQ_1	C_EQ_1	0.0	0.0
19	2	CP_EQ_2	C_EQ_1	0.0	0.0
19	2	CP_EQ_3	C_EQ_1	0.0	0.0
19	0	CP_EQ_1	C_EQ_1	0.0	0.0
19	0	CP_EQ_2	C_EQ_1	0.0	0.0
19	0	CP_EQ_3	C_EQ_1	0.0	0.0
2	1	CP_EQ_1	C_EQ_1	0.0	0.0
2	1	CP_EQ_1	C_EQ_2	0.0	0.0
2	1	CP_EQ_1	C_EQ_3	0.0	0.0
